spec,query_family,layout,batch,n_runs,metric_mean,metric_median,metric_std,csv_path
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,2,10,4044.8199999999997,4037.496,96.03829931438823,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,3,10,4050.9506,4075.5525,78.68898344774824,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,4,10,4135.6675000000005,4147.619000000001,149.75181004131477,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,5,10,4082.9519,4061.581,175.51795209576136,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,6,10,4049.472,4063.0969999999998,127.21262607697408,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,7,10,4019.8464999999997,4017.3235,132.55912510215964,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,8,10,3997.0729,3976.6814999999997,96.02365121828065,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,9,10,4071.2171000000003,4076.152,92.58927291047284,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,10,10,3305.9576,3124.6045,388.3481023263021,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,0,10,14453.2729,14445.8105,99.39902965668216,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,1,10,14540.8365,14527.246500000001,91.98723646055478,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,2,10,14484.983900000001,14514.053,165.65953586464622,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,3,10,14468.306099999998,14436.933,109.84194786460223,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,4,10,14483.511300000002,14464.519,124.16433699742424,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,5,10,14458.7418,14445.256,46.654184287800035,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,6,10,14392.224400000001,14476.766,265.27049692613787,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,7,10,14404.464499999998,14391.178,67.34220131722772,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,8,10,14459.857800000002,14424.025,87.97964503542853,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,9,10,14416.2631,14394.307,83.0998958007169,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,10,10,14389.284,14363.961500000001,94.46549646722866,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,0,10,3917.341099999999,3782.4335,203.31361220265106,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,1,10,4571.811000000001,4560.5425,180.14485082066588,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,2,10,4609.949,4641.5365,98.05252742382524,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,3,10,4657.1072,4684.4785,130.76668888122848,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,4,10,4624.6629,4646.054,157.61278575448756,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,5,10,4691.4342,4599.387000000001,299.43207829282403,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,6,10,4642.8289,4622.1455000000005,176.2459351840206,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,7,10,4744.5500999999995,4609.903,347.44343004623073,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,8,10,4654.858700000001,4650.711499999999,129.53792325882796,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_8.csv
