spec,query_family,layout,batch,n_runs,metric_mean,metric_median,metric_std,csv_path
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,2,10,0.30870000000000003,0.2435,0.24596749785286676,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,3,10,0.3581,0.2455,0.26356686058759354,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,4,10,0.23010000000000003,0.2125,0.05740810047371364,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,5,10,0.4356,0.34199999999999997,0.2869450121538968,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,6,10,0.24019999999999997,0.243,0.04870071868052873,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,7,10,0.3062,0.249,0.15943763671103506,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,8,10,0.31949999999999995,0.20500000000000002,0.21278122567557506,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,9,10,0.2875,0.2875,0.10520480027071007,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1,RQ7_Q2,no_layout,10,10,0.30179999999999996,0.23299999999999998,0.14675953120666474,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_2_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,0,10,0.42489999999999994,0.40449999999999997,0.09375441322945816,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,1,10,0.25739999999999996,0.239,0.04308178269292021,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,2,10,0.24299999999999997,0.2355,0.0372236483972219,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,3,10,0.23529999999999998,0.2275,0.035014425598601503,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,4,10,0.2246,0.212,0.053432574334388944,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,5,10,0.24059999999999998,0.219,0.06117875448225469,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,6,10,0.24559999999999998,0.224,0.05320563879890927,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,7,10,0.2374,0.2205,0.07032240041409281,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,8,10,0.2519,0.23349999999999999,0.058507179046677675,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,9,10,0.2496,0.2405,0.043968625177505834,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1,RQ7_Q2,no_layout,10,10,0.2299,0.2275,0.05000689952396569,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_3_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,0,10,0.5369,0.522,0.08670807344186583,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,1,10,0.2994,0.2685,0.12569184539977127,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,2,10,0.2626,0.2565,0.08732147502189824,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,3,10,0.3094,0.32699999999999996,0.07806305143920522,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,4,10,0.2598,0.262,0.07723056389798018,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,5,10,0.2875,0.27349999999999997,0.0755039734053778,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,6,10,0.3242,0.32,0.10781354274858053,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,7,10,0.28850000000000003,0.28500000000000003,0.05067395780872064,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,8,10,0.27999999999999997,0.293,0.06267056725449356,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,9,10,0.35450000000000004,0.348,0.07299623277950719,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1,RQ7_Q2,no_layout,10,10,0.28609999999999997,0.27749999999999997,0.07377865544993349,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_4_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,0,10,0.42969999999999997,0.4075,0.09479034760987008,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,1,10,0.4039,0.372,0.23482608458176019,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,2,10,0.36819999999999997,0.28049999999999997,0.24516190568683383,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,3,10,0.25270000000000004,0.2155,0.11083866653835203,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,4,10,0.29100000000000004,0.2185,0.22637049277677512,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,5,10,0.28090000000000004,0.219,0.16603580939062512,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,6,10,0.34490000000000004,0.23299999999999998,0.25398994074569176,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,7,10,0.3789,0.2915,0.25092407218120777,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,8,10,0.21939999999999998,0.20900000000000002,0.10191977237023246,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,9,10,0.2878,0.252,0.1612406896536975,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1,RQ7_Q2,no_layout,10,10,0.2927,0.22599999999999998,0.22312868484352255,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q2_N2_5_S1_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,0,10,0.2293,0.194,0.0903128451550498,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,1,10,0.183,0.1945,0.0301297195473174,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,2,10,0.1726,0.156,0.036477938538245276,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,3,10,0.1707,0.154,0.03939809640071459,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,4,10,0.2092,0.194,0.04569638935408355,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,5,10,0.17859999999999995,0.16999999999999998,0.030522778379433287,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,6,10,0.1688,0.1575,0.029616887074775437,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,7,10,0.16899999999999998,0.1555,0.031240998703626618,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,8,10,0.16909999999999997,0.1565,0.04343144022479567,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,9,10,0.1718,0.1635,0.029147212559694276,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,0.19949999999999998,0.1675,0.06626348919276738,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_1_S0_C1_N2_O1_batch_10.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,0,10,0.253,0.235,0.058738403110741785,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_0/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_0.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,1,10,0.1647,0.15,0.03412052168417125,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_1/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_1.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,2,10,0.1689,0.1535,0.031210414928353646,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_2/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_2.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,3,10,0.16849999999999996,0.155,0.033148906467634805,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_3/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_3.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,4,10,0.16720000000000002,0.1535,0.03823297006511527,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_4/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_4.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,5,10,0.17409999999999998,0.1545,0.03623382397705216,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_5/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_5.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,6,10,0.16299999999999998,0.152,0.030789608636681308,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_6/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_6.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,7,10,0.1702,0.1555,0.033671352809175936,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_7/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_7.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,8,10,0.16640000000000002,0.152,0.03381478966369598,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_8/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_8.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,9,10,0.17029999999999998,0.157,0.03444720598248863,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_9/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_9.csv
spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1,RQ7_Q3,no_layout,10,10,0.1721,0.1585,0.03419780694722982,/Users/guanlil1/Dropbox/PostDoc/topics/lakehouse_sfc/results/RQ7/spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1/batch_10/results_hudi_no_layout_spec_tpch_RQ7_Q3_K16_2_S0_C1_N2_O1_batch_10.csv
